,rider_id,rider_timestamp,Nth_churn_rate,Nth_users_lost_during_period,Nth_users_at_start_of_period,Nth_percent_of_all_users,Mth_customer_lifetime_value,Mth_number_of_customers,Mth_number_of_purchases,Mth_number_of_unique_customers,Mth_sum_of_customer_lifespans,Mth_total_number_of_purchases,Mth_total_revenue
1991,ad899fb6-2c87-429e-9b81-93f7d7e7c82f,2026-04-18T20:06:35,29.55814892,46.28864511,59.86164129,73.94474556,9.906976744,1,54,6,5,16,321
1992,8e240d67-e831-431b-9bd6-bfa69c5d1a13,2028-04-22T04:15:04,23.39430265,71.42675031,35.03789297,34.61589368,263.620915,4,23,10,2,13,562
1993,91a38a7e-89e3-4580-a1fb-0415a77f635f,2025-12-14T11:20:42,132.6008019,53.28563607,46.65973132,74.42902092,29.87755102,4,82,1,1,2,864
1994,a52b2030-53a6-4739-8106-d92d16a8b965,2014-09-19T05:52:18,44.05662165,19.82687393,19.87575554,73.08365726,1408.333333,9,6,1,8,34,800
1995,507488c2-1fd6-434c-b408-e995b55b9355,2032-06-17T01:29:34,339.5460684,51.35659611,69.75460606,98.68895363,83.29302326,9,26,2,7,18,161
1996,7bec3d90-c391-4adf-b9c1-7afd570b6be9,2032-04-13T07:04:54,106.3507281,53.88854953,38.62728068,32.9418228,24.02116402,3,17,2,9,5,360
1997,9b5d3986-06bd-46f4-8b3f-f646fb46f2f8,2019-09-23T19:53:02,21.22694201,39.22800653,50.46211655,80.47472979,71.17142857,6,43,10,3,30,889
1998,7baac03a-03a5-45ee-acb0-56b5a0afc888,2018-02-19T20:00:44,6.548688838,43.96754415,83.32983377,86.52809515,1.696153846,1,21,1,6,44,551
1999,0fecfdb3-1332-4282-bc7a-a883e77b93c9,2025-10-14T19:10:21,1.314471492,60.66485229,52.1940689,99.9356785,375,10,73,2,3,96,805
2000,d47ae3ba-bcce-4330-bd71-c502d14cc31d,2013-12-28T05:51:41,122.0824627,88.13585088,17.88760303,49.42078596,32.12820513,7,63,6,4,77,295
2001,22d93062-90e5-46ea-976a-2a4a80afdc65,2030-05-25T01:17:12,7028.845651,63.99876091,94.37202482,23.5638882,331.4285714,3,86,5,1,72,602
2002,4ffa245b-ad88-4684-8a1c-65619632f79a,2024-11-05T04:25:42,12.03634343,49.64822176,85.51049503,38.18674068,70.90909091,1,66,4,10,74,770
2003,fc6b94aa-4242-4f90-ba7d-0520a22cc2ec,2034-04-28T20:45:06,247.8526591,74.13948703,33.1262579,30.75434842,7.446808511,3,30,10,1,98,400
2004,4e3a2f38-6811-4335-9ff2-0d3914da534a,2021-07-22T19:46:47,20.0014421,68.5952374,69.24786285,89.5768568,127.5895062,5,49,5,4,42,919
2005,f93b4f76-f535-4189-a04f-916b65c2d443,2019-08-04T19:43:45,43.12696506,96.30180241,66.80774088,46.81593807,1225.107692,2,5,9,10,73,791
2006,03b58a7b-a71f-4cef-acd0-413791ac7e07,2028-08-25T22:47:33,6.264438982,9.724657507,14.66513625,94.36331614,45.86666667,7,33,8,1,30,500
2007,a5f71194-98fb-4dab-9f9a-515457d99548,2030-04-07T20:29:21,40.83655373,25.44493977,39.68805522,94.53485201,14.09615385,9,66,8,9,4,708
2008,71ded6a7-af93-470e-b884-8666bb9d8a27,2034-03-05T01:40:01,22.07616359,15.87297328,93.30198762,31.63564245,216.8684211,9,40,7,5,48,372
2009,766feff9-8fe8-45a5-a4c5-41a578696fd9,2024-05-25T09:05:11,31.89317166,30.04091173,51.37229516,87.57984773,0.024366472,2,58,8,8,45,844
2010,2f6dcb0b-980c-4a2c-9fc5-ddf94c44ad87,2015-06-25T21:43:44,23.30470988,60.11494881,19.9769665,93.91773293,21279.33333,8,71,9,5,56,85
2011,c31632ce-cbd5-4ca1-beef-556b7defbafe,2028-06-13T07:30:51,19.38532176,57.55969527,81.43487913,47.21064222,10312.3125,5,65,1,6,64,307
2012,a47f21f6-2b59-4d3a-bcd3-5234e0d02385,2027-03-31T21:23:03,77.09236882,79.02068054,39.98900398,85.36001736,20.59793814,4,36,9,7,54,355
2013,e080583a-8fec-4630-8a23-9f3a33b06056,2026-03-28T02:54:10,29.02886559,20.85962941,84.43201626,42.45634568,14.48051948,3,19,7,4,2,855
2014,7bf0f19f-b070-4aa1-9575-4ead7236e89c,2031-01-31T10:30:52,28.89784084,59.61577482,48.46923468,35.91641113,26.87096774,10,56,8,1,71,365
2015,9bc756ef-7301-401d-93ae-9047b281028e,2027-08-12T09:07:28,51.00480673,25.64819508,7.779224144,9.073288921,336.7285714,2,47,6,7,68,339
2016,fbc95362-45e5-40d2-a6d1-4bd07c89d0d5,2025-09-04T07:02:32,18.72894526,52.85515696,74.69464751,0.708140407,44.9382716,10,43,3,9,2,43
2017,8316034b-c0e5-431e-9eba-d8350b70a21a,2034-08-18T09:27:11,17.17698389,5.697409486,12.48568655,40.03977374,613.3888889,8,94,8,3,6,34
2018,cbdd1158-bfeb-451d-b16e-aa4766717d66,2023-08-23T05:24:25,59.67888097,50.52652709,30.44955307,48.99222936,303.3333333,3,27,3,6,24,87
2019,f63bf9f1-5463-48a2-a589-b7475eb961d1,2024-12-19T12:53:52,166.8065758,20.0603124,91.92160437,19.18935975,46.02717391,1,45,5,3,64,379
2020,1b33be5a-b149-4635-a3f7-ccb0e2c8e60a,2032-04-22T00:17:52,25.87886226,49.23463601,68.07976366,58.54274114,452.8,5,7,8,5,94,409
2021,d1bdfbf7-9a1b-4d52-ae57-920e6710b7af,2028-10-06T13:52:06,351.1092373,15.5206036,96.8082505,87.49732521,42.56603774,8,29,5,8,45,139
2022,07d02096-8886-4d90-9ce8-30b7f8b0dcd6,2031-11-02T20:01:54,0.236192731,72.80479837,55.08595587,71.78184103,24.51754386,2,19,8,6,32,188
2023,8ca7125b-f38f-4b1f-9e36-50e2bc8103dc,2027-09-30T10:21:39,3.955719636,73.64195147,10.6548325,55.69534563,29.20754717,7,49,9,7,63,796
2024,8dfad0c8-dbdb-41ef-98a7-9d4e6bbd63f4,2033-12-21T16:52:57,34.64591828,89.65615777,72.39458306,42.0279969,15.91625616,1,30,6,3,60,89
2025,605b6d3e-1cf8-4019-87b9-b0bc2f9cd8f5,2016-10-23T16:32:32,2.19502034,25.51564816,65.4068675,39.65260997,131.1041667,1,100,3,5,62,808
2026,c25b9f79-7bc6-4bfb-8e2d-cb5326eee599,2032-04-09T23:41:27,87.42110049,87.28521032,94.77100384,86.74003642,409.1463415,6,74,7,8,69,904
2027,e04ff3a6-e6cc-428b-bd82-4ab824bc830e,2020-05-25T16:33:19,301.4455419,91.89852338,36.02198482,30.750455,113.2083333,3,64,8,10,80,537
2028,78dd74d2-8f3c-4f3e-a2ca-16a0bba7452d,2017-08-11T16:46:08,118.5066694,37.37293025,27.16648803,12.62843069,306.4089636,3,20,6,9,1,648
2029,bd4c53e2-496c-4547-b801-abdad1d4be72,2015-02-15T22:55:26,70.00621701,84.9517153,96.44756506,44.57005279,26.7,1,48,9,3,25,658
2030,b7795602-5b0f-4626-a964-dc149d4fdc40,2018-07-16T13:20:46,1.498570283,87.81263568,10.65760156,5.770919628,78.49415205,8,54,10,9,44,941
2031,51fa47ce-4437-4286-9dd4-1d44e080ce77,2016-08-12T09:43:26,67.89130668,73.10423982,47.60407417,32.22140372,106.5753425,6,53,3,6,2,24
2032,2bc2cd31-03a4-4b2f-9d39-c2685be2ce0d,2018-05-29T11:18:59,289.9777011,88.72491573,69.72769566,53.6107654,84.19017094,5,74,8,5,61,286
2033,3e8b8c71-1f90-42aa-8cd1-ca4472805a92,2027-05-18T17:23:34,18.69701585,95.06189573,65.09805199,53.82811103,163.2931034,2,53,8,7,13,604
2034,2fe7f9d7-94e3-4678-a4f8-2c7b217daf1d,2031-03-27T16:30:15,64.60450777,50.17256169,46.21660641,59.22601021,237.5930233,9,54,10,4,75,215
2035,cd4d1454-d5ac-4357-80a9-fd566c82c047,2025-06-03T12:26:33,44.68923602,46.02274645,68.92053668,92.82448081,228.9375,3,30,3,10,16,85
2036,e64ec5ac-b4c7-468e-9093-7c69faf06cb9,2018-07-25T01:49:25,25.22123607,89.43503049,11.09769659,54.38139259,331.6612245,3,23,7,10,60,177
2037,3b54e84b-96eb-4660-96fb-3a3a9db65483,2023-04-03T22:15:05,33.71920622,78.15098763,44.85325901,71.49887918,169.4611111,7,95,10,8,49,659
2038,11420cf6-c01e-4923-8959-a9cfe3d84c96,2015-07-20T05:56:06,1164.427856,93.75320585,72.28302455,47.15912196,118.184375,3,56,3,1,93,609
2039,bd3b3284-09a8-44c6-a46e-fa171ac0667d,2030-12-30T01:29:52,137.8619359,35.34639983,49.6117774,95.09616685,23.04,7,95,3,10,7,53
2040,1b65ec6b-9717-4f3e-ac64-c32798b3d3d0,2024-01-20T20:28:32,86.74448541,43.77059494,31.47699687,69.0894405,8507.555556,6,26,8,4,96,764
2041,0566694e-3bff-4364-9cf7-56f075fecfb2,2033-01-10T05:06:28,1.54386264,73.61400657,22.23425405,29.73989363,63.66477273,3,41,6,7,20,441
2042,7e882f31-1a64-4091-8456-16a51f288146,2034-02-10T12:47:37,10.76972326,46.3850857,2.503411865,52.32442211,74.13348946,4,18,4,8,5,389
2043,b205ab3b-93cd-4efd-ba1b-1f0f261c169d,2027-01-17T13:20:54,25.33840222,74.75001642,63.19755812,41.05114983,60.5,3,31,2,1,37,259
2044,7eee86d1-d798-41f8-a408-2a52fd349a3a,2027-10-22T13:10:29,23.44918855,36.65294804,32.91894849,58.6430398,92.84692308,9,12,2,8,44,261
2045,98479916-b396-4849-8d04-2507219b1f35,2032-10-08T16:26:59,55.98186815,2.589491802,55.57359693,41.74472836,42.92929293,6,46,5,10,46,18
2046,50efe171-6c75-4132-9e16-caba60f7397c,2016-04-14T13:44:24,55.39253661,51.70369697,24.06591845,43.11303485,100.5400697,5,39,2,9,9,935
2047,de42747c-f6dc-4cb1-adbf-42d5800340b8,2023-01-23T07:23:58,2686.49194,57.95396423,51.70336104,78.96249421,26.22931442,4,60,10,9,56,330
2048,bfacd2d8-697e-49b0-b5a7-18cc91553b56,2034-01-23T05:43:11,1.170250315,63.50543974,90.67474685,91.22071673,8.99047619,2,22,3,2,34,203
2049,b6989b01-a8d9-431f-bcfc-128f031597ea,2035-01-09T03:00:56,13.45615344,20.97748599,19.2321747,39.97276651,6.808219178,7,18,3,9,89,621
2050,49126414-2814-4c06-bbcf-e04ac1e964a3,2024-10-08T04:27:45,7.072242895,29.34388484,91.04601282,81.86219866,14.56666667,6,66,3,4,48,33
2051,1bc5b27d-d330-4852-943c-7d60a35bdb77,2028-11-13T05:42:20,42.13566611,87.16318621,75.01944879,71.05434542,7661.326531,10,4,3,3,48,519
2052,239274ee-77ce-4930-ba35-4bef23e115b8,2031-12-17T13:02:21,23.79363487,65.07942589,92.62643774,68.89620847,16.61276596,7,84,9,2,51,480
2053,7b9774c4-6cda-4d06-836b-521dd2703ea0,2028-05-05T00:40:07,95.9850898,48.21649274,32.00642434,46.2729244,117.2697368,7,30,8,4,99,215
2054,796e0177-4e44-4c98-8ffe-9ce9fc451391,2024-06-01T06:07:25,138.3549049,41.01360714,90.66843848,15.67663704,79.75582329,1,95,2,3,99,436
2055,d7b7f22a-d417-43f7-ac67-2be516fffb23,2017-01-05T15:34:14,4.881667414,77.50930084,58.02389559,50.22256811,101.6888889,5,22,9,8,24,675
2056,3279c12f-5511-4a9a-9daa-fcd2c1c5ba24,2016-07-07T21:03:05,2.217122968,31.13911395,63.66347457,48.98703397,72.63492063,2,96,7,2,93,125
2057,37ab9761-637f-4f20-845c-2561911ccdf5,2014-02-01T16:10:19,5.04009437,52.25191453,3.480433609,88.86474208,12309.64706,7,23,3,6,73,290
2058,b861eb82-1ffe-482a-8d1e-e2331361e4fd,2028-05-13T04:40:21,45.65027783,25.06293893,99.08700751,26.20733671,3440,3,16,1,6,100,203
2059,642e9e23-fc1f-4c03-a92f-de06fa20d240,2014-10-01T18:03:46,58.73327659,71.04293525,93.47224583,88.52751496,516.9747899,3,15,10,5,16,224
2060,a55d19b1-d06e-434b-b345-7c69c0c546af,2017-06-10T10:25:22,179.3246192,19.61480972,52.25065957,84.06714337,20.64,7,16,6,7,2,104
2061,3fb560b8-a93c-4e1b-a716-50a74d8b2dcb,2025-12-18T23:43:35,13.42108267,94.69390081,54.20952432,69.86070455,642.816,2,27,3,9,37,905
2062,04349154-6a92-47dd-9a09-f31dad532d77,2033-07-27T02:42:55,3.926981319,1.462360862,97.69848706,35.77027892,2520.339394,9,95,2,2,11,835
2063,25fa88d0-6f6c-46f3-901b-5b240db1fc37,2031-03-15T03:38:38,27.68481465,82.59833809,44.22046308,7.221807301,324.4126984,2,85,9,6,22,228
2064,ba084fd6-7dac-482f-8891-1b16c7376b97,2029-10-15T01:16:22,204.2983364,45.19446812,51.4445866,35.30343977,2.061290323,7,2,6,7,64,953
2065,99a85cea-b905-41bc-a483-e2ca5f51d3a6,2026-06-11T10:36:28,29.14003864,1.233040081,14.49297809,54.35901099,248.3349398,1,6,6,1,26,485
2066,16413ff5-2c3e-4e0c-8163-d06d6082c2f0,2032-08-28T17:54:06,51.84761563,37.54351229,48.37825159,42.00505741,1.100823045,10,61,4,6,72,971
2067,52e9d13e-38d4-4e4e-988a-dc21e02317d5,2026-10-05T07:50:43,100.2899905,2.894846461,53.75699798,36.6349165,92.38095238,3,80,2,9,94,23
2068,f315d240-c84b-405f-9dc8-7a00109ea26e,2023-09-12T03:12:54,27.01974993,82.69108445,51.04358946,21.46012045,4.427609428,7,95,9,9,82,742
2069,8e7cb06c-f9ce-4be9-bac4-e28c3bd2670a,2027-05-08T06:19:44,582.020239,77.59201804,22.65245391,56.33698333,5.011111111,7,22,4,4,86,541
2070,fcdf60ea-50b6-4755-b96b-afd234b905f2,2014-12-27T01:46:21,27.28310457,1.857106675,24.74960953,75.22906259,0.738095238,4,52,10,9,82,517
2071,5b61b7e8-274d-42d4-ac87-b14940a7d1c9,2023-10-04T16:42:40,3.743220263,42.56823503,98.06616061,20.89840686,28.44444444,1,10,6,5,31,893
2072,e1c4e678-353c-4009-a965-0aba8f8cb02f,2035-02-12T06:31:24,27.74555509,49.76613092,31.42623016,66.45250779,6.483050847,4,96,5,8,83,267
2073,6aca7fe6-b873-47ce-afc7-dde45383bc7e,2014-08-25T01:46:23,40.63017912,54.50592359,84.17340642,66.58897384,813.7283951,7,21,6,10,24,38
2074,4a783da4-78b1-4971-a905-938fac321c44,2035-02-20T09:02:19,50.33807505,83.35041636,11.01103694,66.54557658,93.16666667,10,84,6,7,71,927
2075,9289b336-feec-4f90-b17e-f52eb699bdf8,2022-04-08T07:49:00,287.6257241,81.68022903,28.814617,10.37042305,65.10416667,9,32,2,9,27,372
2076,cfbcbe14-966a-4981-8505-4e62a974bc87,2025-09-12T09:55:52,68.22733447,14.40242223,51.98759931,92.42136815,17.07692308,5,93,4,2,99,977
2077,df8fb7ae-4b6e-4425-ad2a-70b86fbe80e1,2016-04-05T22:24:39,1680.928819,27.52189451,12.20774459,6.595783773,137.8395062,1,85,5,7,100,323
2078,76572c9c-9c8d-4170-a9f0-6ab6485482ec,2020-08-14T20:44:49,68.67599598,78.84823457,83.0080944,88.79049169,625.0868056,2,11,1,8,50,920
2079,c149b229-ef45-44d2-b4cf-ec21c948f811,2029-01-16T19:35:45,7.356787294,11.41190357,46.58393686,20.75370946,29.30555556,10,98,2,10,70,486
2080,4e69415c-550c-48a3-a701-6425c9433003,2022-06-21T17:43:31,9.440906718,26.11434417,14.20358417,13.85517897,977.2321429,1,23,9,5,50,127
2081,46c54b8e-923c-4f5e-86ae-a65f14aee83f,2033-01-12T22:55:44,74.89591448,70.31849225,85.52859447,14.50515703,69.16,1,89,5,7,53,468
2082,dd64db4b-d79e-4318-b15a-4832e539375a,2023-08-30T06:04:19,48.64750282,18.39030837,62.08133807,79.57316459,591.5151515,2,77,3,1,98,159
2083,91f5b010-b631-4018-a0c2-bd309f4aa11f,2031-03-19T16:13:45,9.692504397,4.492272228,24.30504279,60.73622505,1918.125,10,71,3,1,25,77
2084,142e4c48-1af3-41ca-8772-84e77fc7b556,2014-01-15T11:46:31,4209.652036,45.96756315,44.69759892,80.29636675,2170,8,78,10,8,23,527
2085,db23ff16-e25a-4d3c-936b-5d80ca86b80b,2015-11-17T08:11:09,45.62524145,71.39849063,92.84705517,85.65983596,362.622807,9,11,1,3,83,278
2086,7b40c9a4-17c3-4112-b468-31317d42dbf6,2029-12-09T02:13:29,22.31797891,93.51270283,49.81320609,90.11616889,13.66625,9,57,9,10,77,374
2087,6edd6c46-553e-47e6-a788-f9aa738b137f,2015-01-23T14:57:38,55.76896848,38.92138849,85.05948942,44.8089874,52.47126437,6,58,5,1,28,270
2088,553247b5-7643-415e-a726-37b65dae19ab,2033-10-27T22:17:14,191.905897,89.11989042,39.03383548,68.95336202,3336,8,55,3,3,27,966
2089,6df51606-c7cb-4a3a-b627-d2170fa53411,2025-11-17T01:42:23,11.25254718,61.83866397,60.77766287,12.04328618,2225.3,4,3,6,1,44,590
2090,ac671c0f-8796-4260-a4b4-2f43e5fbd1f4,2022-08-05T06:46:21,730.8002388,19.38171352,68.41127556,88.32648937,116.9863014,4,13,10,5,85,573
2091,2dfe1aca-c401-40f1-a22f-7aad0ca27c70,2021-05-22T07:59:28,8.566616597,77.63518907,2.779092159,70.85602004,55.20467836,7,10,7,2,65,969
2092,e0c5626d-c9be-4c2f-9665-70b39aafdd65,2017-07-24T19:49:46,194.0674978,91.90390909,75.77052707,46.47138908,21.553125,4,4,4,7,24,181
2093,2dfc4eee-22cc-4108-9ae1-05c3e382de46,2020-05-20T06:27:59,34.10112583,57.82249937,39.99844315,77.54239705,48.54166667,5,37,2,6,95,407
2094,38ef5ae1-31fc-4e39-b9de-df6f4578b750,2028-09-11T12:17:31,215.2212134,30.36988884,97.8120042,34.78408177,0.450793651,4,80,2,1,19,967
2095,f8478d0d-f0b8-488c-9776-c658bd782e3f,2019-03-06T09:39:13,14.1371139,75.69668648,17.04848024,75.71896556,145.3214286,4,54,3,6,25,800
2096,85962734-7145-4a51-86fc-fde86fd51657,2019-01-09T13:02:20,5.335072889,34.41825052,41.12688791,31.67364372,209.2163743,4,44,3,5,72,579
2097,d134b522-a52d-43cb-9dc1-fcf7e811291c,2022-12-28T03:50:41,8.588955653,44.98451968,63.66848725,61.67544792,208.8888889,7,71,5,1,60,325
2098,e63f76a6-4ca9-43ba-bbfb-54a4e2f457b1,2015-04-14T13:12:21,184.9883502,25.61635559,52.34549304,73.97109416,33.36585366,3,7,4,3,43,865
2099,585d1693-d2f4-4f99-873d-15565b310e75,2028-08-01T19:36:56,53.85700135,38.32740379,63.79088784,2.009890714,561.875,9,5,6,5,25,274
2100,1fa513eb-f149-4436-bc49-e625db29924c,2032-05-22T02:10:35,18.8991801,23.2173557,12.92557047,89.23915247,0.087719298,2,4,5,1,90,628
2101,604eebbe-5fa5-4098-91ec-f95e44e5c08f,2032-08-12T23:20:04,26.30913272,51.46190908,11.91944008,56.93244961,12.60030864,9,28,8,4,64,610
2102,15a5fae2-e53f-46ae-8f8b-6ce7152bcabb,2025-04-04T06:20:38,146.0297025,98.02370212,28.25337938,77.39114449,6.540659341,10,48,4,7,1,665
2103,51184554-b87e-4914-a16e-aa2a29c6d5ff,2016-05-24T14:32:23,29.7596831,33.507802,94.98928014,69.47768595,901.978022,5,99,3,4,45,419
2104,8266e9fb-ae12-4587-a32d-11f15b2919be,2027-06-17T18:04:03,81.05177672,8.277551529,30.21799565,58.69028122,235.0493827,6,44,8,9,85,648
2105,3dd15499-85a7-4724-ad89-08adf5cd2736,2034-05-20T06:08:13,2.549571398,17.24619002,40.01160327,75.21836714,58.73754153,9,75,10,5,59,494
2106,456e7a8a-7e8e-44cd-aed5-83e0ee64541f,2023-08-21T02:03:56,1.170354439,51.54914971,86.14241146,97.07999607,62.22905983,10,65,4,2,51,707
2107,0e46dc66-da0a-460f-a188-76d6b72cd066,2016-09-09T11:27:43,322.5109054,4.557387096,64.0215189,91.78995846,55.76538462,9,88,7,6,38,416
2108,20f9da55-4c3c-422b-a5c7-964a7a1b1585,2022-04-19T18:01:25,46.75314739,95.65836489,99.1997789,97.55938671,30.2,10,75,2,6,31,384
2109,81db6956-f878-4285-8e2b-27cefb2244d7,2017-08-27T04:51:57,3.795161298,62.62768845,58.09343231,73.96435802,184.0540541,6,1,5,3,95,697
2110,3e62c687-f26e-45b3-874b-780a0b72e154,2034-04-05T23:53:19,27.15925962,25.15945097,78.43856083,74.31950889,1057.142857,6,69,9,1,73,644
2111,9c62f754-d783-41bf-89ac-0d24dc85f600,2035-02-03T23:07:17,1039.197398,97.03513266,52.96064942,37.0568081,1000.5,5,95,2,8,69,903
2112,a6a743b3-49a5-4b04-b8d6-d8b0f088f838,2031-07-28T06:09:21,3.612343616,91.55584673,36.10491552,27.02306512,546.875,1,25,10,1,73,306
2113,9fbe2785-0c97-419a-a53d-99e0deae5493,2022-09-22T04:37:31,13.60128577,13.17805847,5.866432886,71.95082913,30.96428571,9,96,7,4,12,467
2114,5d585540-1aa4-4cd6-9c55-41fe851aabf3,2019-04-08T02:59:01,1.190549591,89.99804003,66.55085567,85.80399925,1505.510526,4,39,4,3,50,452
2115,4c3317c5-8696-4161-97b0-5677c0e6231d,2031-02-16T09:11:43,43.21088818,69.66577818,54.58518215,96.93057559,10.28311966,8,46,6,2,98,397
2116,0c890c09-f44a-4f9d-9382-4e5e0135d9fe,2025-10-15T19:42:19,131.1789358,75.4282315,27.6228972,88.49297554,74.46584302,3,11,6,8,6,305
2117,eef62301-84c1-4a13-9947-ebcb0898fbf3,2014-11-12T21:47:39,45.86239364,24.68418043,65.83696578,78.09273866,139.3450292,10,27,4,9,56,546
2118,2d2f57c3-4c80-42f8-90b7-0066c1a4361e,2026-04-23T19:15:17,67.63971066,91.51175267,41.69164157,59.19989736,92.17627119,1,99,6,1,32,820
2119,a9da154c-d7cf-4613-bd97-0718242c22cf,2018-09-28T07:05:39,56.86565384,21.66147983,92.87637507,10.02869076,0.13490566,9,80,4,10,48,786
2120,4719ddad-6334-47e0-8652-70a63d326402,2034-07-05T19:32:10,869.0515827,25.12996961,48.26423357,58.97132574,152.9179331,4,25,1,4,5,854
2121,f48f391d-e570-4d0b-8e55-c4a68c45fa95,2030-05-30T12:14:41,16.36689691,65.32524301,51.64584737,58.65680842,7.553264605,6,3,8,9,38,284
2122,cd635438-8892-4ef8-86fe-29f9c795f990,2020-07-01T01:54:43,335.7660247,63.29491661,30.72883155,66.28314945,41.2568306,2,39,9,3,82,53
2123,0d5022e0-ba16-430a-9f33-6e6f57cff2f6,2024-04-08T23:10:20,95.12905146,72.34553088,47.29490677,82.55489581,320.9442623,7,55,6,1,13,604
2124,97c94f95-46c3-41f6-9a1d-0a44fa21576f,2017-01-12T10:11:21,13.94750669,90.99645639,73.10555605,26.33698695,4830.47619,8,82,7,10,98,251
2125,81bc9024-5b58-4204-abb2-c02d1dd08dd1,2032-03-08T11:02:47,37.86339096,50.00895033,76.01713079,4.675438639,365.4821705,2,31,3,9,72,27
2126,9ca3d54c-0d1e-49b5-991b-79116ce0abd4,2020-05-16T15:10:02,34.76036028,87.64819257,52.69809256,30.17939084,0.421875,9,81,1,9,73,589
2127,7e25e691-f5e8-4beb-9acd-2322b909e3c0,2023-10-18T03:33:03,145.0744545,89.78948776,73.81818797,20.20446749,146.8085106,1,85,1,6,2,615
2128,0a997b80-6e56-4d98-afc4-79dfac247a48,2021-09-01T00:52:02,81.82974591,2.323866022,65.05005567,15.73741373,1545.724138,5,87,10,7,49,546
2129,dae37581-d3c3-4a22-8307-9dc355b40cc8,2023-06-28T20:24:34,1.115114265,47.79870452,31.4327976,17.49144639,144.8020513,4,48,3,3,66,680
2130,a9eaa703-25e9-413e-8569-8bffea8ccaaf,2025-05-09T11:55:16,25.40514721,95.16495885,29.69169633,6.035786173,131.4539683,5,25,8,1,70,806
2131,dbe55f59-cf96-44f7-9ef8-b4c455c2c88c,2020-12-14T01:06:13,112.9035167,71.98389655,26.76024755,0.918061807,110.01,4,67,4,1,33,500
2132,8a9d2b5c-d20c-44df-8fd0-7ff255b017ea,2025-10-01T12:12:44,5.783744248,56.82444708,96.17085604,6.922426683,505.3164557,5,48,4,5,41,258
2133,5fc1e067-640c-4d90-a772-ac9efabe02f1,2031-03-21T19:39:48,35.69925956,78.78844832,42.67579646,0.584390921,20.86046512,3,27,7,10,91,332
2134,9d4669ac-9f28-4eb9-99c1-2a28e1448f7d,2021-02-21T09:09:45,50.48417301,21.41771606,16.98536109,96.56213044,211.725,5,2,2,6,33,484
2135,cc08a048-c47f-4592-83d8-b8295fefe5a8,2020-01-05T10:40:03,187.839474,8.373442687,30.73188188,88.73376675,92.54761905,5,45,4,8,92,493
2136,abcd2390-a7ca-478c-8d40-2bade3418c42,2023-02-26T16:06:58,7.799422178,27.85281017,80.08005427,33.85499614,2.023529412,7,100,8,6,49,311
2137,6c417be6-30c4-4398-80bf-fd3459c370e6,2028-09-23T17:29:17,158.5456733,98.42252228,14.14416781,95.7902077,76.3453125,4,39,10,6,21,992
2138,3d31365a-b55a-4b4a-a80b-8bd698134af7,2020-06-09T09:41:40,23.23953963,55.22144865,24.33756006,16.70419008,594,1,49,8,1,10,447
2139,bc4e4256-d2aa-449f-b8da-c3ece6eddd8d,2021-09-08T18:40:00,24.90424509,10.90776921,78.02579835,51.83463511,22.50324675,7,6,2,8,91,838
2140,16ea133e-1416-4c7a-99a4-0afb38d7d606,2026-09-26T12:55:55,40.06101541,9.469292707,87.50477252,91.28553133,964.025641,4,25,3,8,26,788
2141,e832a8e2-075d-4268-9d5b-083d47ff35e5,2026-12-27T22:11:02,4.655058669,52.76999004,54.10164905,71.0909881,232.4583333,7,72,4,8,20,766
2142,241dda18-032e-412c-9260-51f8014219f7,2022-02-22T09:37:34,1016.483116,73.4449038,10.23705986,53.13234523,35.64,1,86,4,1,96,158
2143,540b8dc9-49fe-4e7d-8be2-0e051c383713,2017-02-13T05:22:41,24.05034054,0.519653372,13.59574194,95.74113486,28.03896104,9,46,10,10,55,387
2144,ce6fcb81-af81-4cc2-9c4f-2fc4b42b4914,2032-07-19T18:31:47,39.12792405,16.06518353,4.751219932,54.65775277,311.5294118,9,26,10,9,62,996
2145,8ae63e35-1e0b-4dcb-835f-d03a65d42b53,2017-03-15T21:50:10,0.647878697,7.061896876,18.80578316,35.28158082,93.77008929,3,74,6,1,72,267
2146,84c924dc-3842-4afc-bb0b-95590f17ded9,2024-12-04T22:06:36,22.01286592,67.72141069,41.88579941,65.53870875,136.3584906,10,17,6,9,82,473
2147,0155421b-6e73-4912-92d4-f95eebf64062,2027-08-17T00:11:32,27.11669047,59.02353772,14.30381365,21.38553785,181.3050847,9,68,7,1,63,282
2148,f2a6ede5-7142-4cf0-8155-5bd5e1f67eed,2026-02-20T12:57:11,67.151001,50.83681528,21.65932457,41.40714532,62.61081081,9,50,9,3,98,332
2149,5d292f25-7e41-4714-acae-5da95aa7b519,2023-12-28T09:46:49,1.301826224,56.19400452,64.44730338,13.34006225,31.66561448,2,50,8,10,65,95
2150,49895f26-843c-4e17-8a70-78d9a360a5e6,2031-09-20T09:36:01,30.20332489,47.35445658,91.12628029,38.1250626,11.68518519,6,90,10,4,49,700
2151,9695ef86-b7fc-4593-bd84-7c87b50ef9f3,2034-10-16T08:26:45,163.6186318,11.75060731,3.086601063,16.2520946,94.5244123,8,38,4,5,79,62
2152,b75c2d35-6055-4c61-940a-95800785be88,2024-10-06T08:35:57,58.2292012,92.4530156,70.6733947,85.94128302,1111.979167,4,36,8,4,64,202
2153,35677e96-ac23-4c88-aaad-4c7ebfd393d3,2030-03-25T18:37:00,25.8967489,65.74960221,85.86675252,26.78902822,16.01428571,7,38,2,6,5,21
