,rider_id,rider_timestamp,Nth_churn_rate,Nth_users_lost_during_period,Nth_users_at_start_of_period,Nth_percent_of_all_users,Mth_customer_lifetime_value,Mth_number_of_customers,Mth_number_of_purchases,Mth_number_of_unique_customers,Mth_sum_of_customer_lifespans,Mth_total_number_of_purchases,Mth_total_revenue
1791,250b3b68-0f69-4cd1-9a44-2f2e4b3338c4,2035-01-26T17:18:11,9.265708787139829,10.496030548985614,46.464696160626396,81.3411811288159,52.36363636363636,6,96,6,4,62,534
1792,3a3aaf32-ffa1-46e1-a4de-fa6e351082cf,2033-08-24T07:58:59,22.638075285293464,57.6302760005424,40.56285998386724,78.45139725407572,8.603174603174603,2,70,4,7,71,317
1793,7732e987-17a5-466e-9ec1-a6d10216f35d,2014-12-25T17:35:32,77.62432010184001,46.309504579893925,27.64208619705657,91.24617266112483,15684.923076923076,7,18,2,3,28,389
1794,721e0cff-d009-4ff0-b1f5-a9f47b5fd193,2021-12-22T16:10:09,7.967403251906164,84.60807881264945,76.14983946348326,41.322870052059145,582.9,5,76,10,9,77,495
1795,c0b8f0d7-f88b-47a6-89ad-1c6235e67afb,2031-11-12T11:58:28,58.2092078863991,18.046641353533545,61.514877587625435,18.202441132932556,6.909560723514212,8,20,6,4,5,658
1796,d0f0f73c-5a48-427a-acf1-32468a1d3a4b,2032-05-09T03:00:27,319.08807640732607,54.43128304995941,51.33176177148447,49.59063003652817,26.623168498168504,1,68,4,10,17,121
1797,be28d785-03be-49af-95e8-5f4314312c10,2019-10-17T06:23:39,13.54970639476759,89.51726855451952,76.31188252792789,72.02850130433077,175.94315245478037,1,87,10,3,59,786
1798,8d0afe39-c96d-4e33-a144-b7319217228d,2021-09-25T16:56:19,22.51744675407715,0.896931104975951,51.83656729091464,89.56902421621015,968.2010582010581,7,29,3,8,83,174
1799,c3e09d56-c0ed-4dbc-9664-2772de5b22b8,2019-10-16T21:29:13,638.7034373479135,5.493899902715038,84.85393284935053,14.05128130565526,840.2857142857142,6,89,10,8,31,436
1800,d705a3bb-aba4-49d5-a0ba-f8e00e904f20,2028-01-05T06:39:15,86.04084004110666,26.61778738463617,23.208335235149637,42.90383501785311,52.173913043478265,8,97,5,9,85,181
1801,841daa77-c07e-42aa-a716-24ccf0c11324,2033-07-03T08:28:16,30.114768506206854,43.49096215921061,59.38497036372144,90.14203238151876,42.45221027479092,7,78,2,2,81,142
1802,c052db83-aaa1-4fdb-be28-c55b7c9e4470,2018-02-21T16:23:54,146.4845916439653,20.66023486189885,6.68846911927381,94.49705804653038,15.643636363636364,2,11,9,1,52,178
1803,03fd8027-211e-4a6a-81e3-a7e6bad9e425,2015-05-11T18:53:16,1046.2942562206085,23.07640972186853,55.603832683679755,29.25982506204289,67.53161592505855,2,15,4,10,64,265
1804,4ac07f98-4156-47e3-8656-52f299f6d227,2024-05-12T08:22:11,517.137266470158,7.400297184304927,68.50601326924259,59.17360249981599,2238.333333333333,5,39,9,8,96,156
1805,6e471a79-13e0-45f5-879e-664bc18956b0,2023-06-26T14:23:12,8.765453569380465,96.71850289793751,5.8844164373227255,79.5286921675567,283.2631578947368,4,79,7,5,19,250
1806,557e46c9-9b7e-4e92-884c-9c0ad2701073,2016-05-07T02:22:43,0.03603735448954827,66.03895910837387,58.33526278847958,24.891951546568013,226.95652173913044,8,53,7,4,16,944
1807,59a14955-d8df-4787-8a57-385ed970a083,2032-11-24T15:05:25,71.89991991043475,16.83993521329321,48.880594670909424,54.73690688585353,526.746835443038,9,93,3,1,72,615
1808,1cb68a14-8297-411d-aac1-f6fcf73af8fd,2016-02-07T14:59:32,6.01144998313299,27.76402465947082,8.754940981734915,34.862588528484864,23.881034482758622,1,27,2,2,37,466
1809,fe755611-f15d-48ba-bd01-67d2710ad11b,2034-06-20T13:55:35,34.15366131918592,92.51218710221953,19.057273688478414,41.17132638547325,46.39099859353023,1,58,5,7,35,932
1810,7a8067a1-486d-4892-87ad-8457ad5fd1c9,2033-04-30T01:26:50,221.10014203292883,40.11574987811181,92.17713179765082,96.82168769087991,61.14478114478115,3,75,2,2,95,963
1811,dafe75e6-cb0f-405d-b2e3-96521b72f148,2028-03-21T09:24:19,212.9103347862175,93.48988821531171,0.04497626703633406,32.46867427952761,88.8,6,17,9,9,96,17
1812,38d08237-8791-4c34-bc4e-300371131a5f,2031-09-04T21:56:07,10.098457422356159,15.221671371923106,24.514633828589826,68.81412880584642,7.90625,10,9,9,8,16,668
1813,eabf3b06-b4eb-4be1-9842-564088aadf5c,2015-08-17T21:38:49,5.0063705376696355,57.02567218107069,59.55423794023231,15.679470062840617,390.8421052631579,1,14,3,7,100,699
1814,4c7f9724-75f7-4887-9dd6-fc2c7e0eab26,2025-03-23T13:26:12,18.70473509405731,32.58952497932057,18.38641951487623,88.41312755939799,2261.53125,4,99,5,3,42,169
1815,d167c834-8129-4629-83ce-896cff035d9f,2026-02-18T08:53:06,181.5160330670746,23.872516422012836,28.33307025591728,87.65311438187513,104.31746031746033,4,30,6,6,88,848
1816,e5bd8661-7b0e-42a7-abc3-612da7cd01f1,2027-08-25T15:06:25,31.435818947564464,56.92090576630632,49.354177462250604,29.835543960330668,6.274285714285714,8,27,9,1,5,403
1817,04ceb56a-298e-4f76-9be1-bb9236acdb34,2027-10-03T07:18:53,261.2646892635573,61.53667626077698,88.81260678525067,28.777347036198098,16.552323056882326,1,73,5,8,100,875
1818,0eef0caa-19c7-4866-a9b9-0bf16110b827,2016-04-06T02:07:10,0.2672689104241579,60.80622354937644,24.80397967066763,21.435390149125244,194.1700680272109,9,55,8,4,47,171
1819,47972b5b-58dd-4c2d-b7ee-30ed48287ec5,2031-06-06T17:34:44,2.112205413447546,76.21540909119669,92.31268582639716,57.78739918517006,1117.3333333333333,7,35,4,2,42,622
1820,f2bd668a-9383-4211-b3b0-0c1f1a000ed9,2031-07-26T02:13:53,0.037965971526507235,79.24459879759073,64.0640127039071,56.99477710355918,8.824242424242424,7,28,9,5,92,334
1821,e0b93a6b-a2d3-491c-ad7f-b10b258d5efc,2015-03-27T12:47:20,5.843561804209386,91.21268555408696,1.3532511105116996,50.7024106517206,62.78,6,20,8,8,10,508
1822,9f08de4e-df77-4e0e-8e16-16c5d3c76587,2016-04-07T04:02:51,56.20021642659256,64.91514088261744,44.76758372690091,5.161611030609103,0.7916157916157915,10,15,8,7,66,50
1823,e3a3cc07-29e8-4e47-8c88-f2b4b61c8aef,2020-08-08T19:29:32,0.3380055700037286,62.3388946451661,13.65018032837887,34.930217863143774,12.713043478260868,4,52,9,7,97,380
1824,77691977-c11c-4404-94d8-841f91e7016b,2021-01-17T13:00:22,32.222235642445,20.189726986291312,24.865913061337807,43.46111419587253,17.194285714285712,7,79,10,3,44,299
1825,e0eb73fc-1aba-4e61-a239-bc9206433c6b,2031-06-09T23:29:40,756.935346097295,63.66144468394683,45.1815064082404,8.364146780057503,180.92549019607844,5,53,7,10,35,883
1826,c928b3a8-158a-4d5e-ab81-9e0451c1893b,2016-01-12T18:31:26,40.813605070697236,15.088284161585086,54.304732032309765,6.049157927368776,88.38311688311688,4,25,10,3,66,70
1827,f93cf948-70ee-4a31-a9fe-820185999e02,2026-04-07T18:37:11,201.4082296578635,97.23322974090291,70.97277267293998,80.92944618858886,1.0,7,35,10,9,88,440
1828,f443e7c0-e515-4e61-83c4-9f3e1c391bc3,2018-02-20T14:03:35,83.19205598834587,54.86034297929684,1.8047394187737043,0.21673042799676967,584.5410628019323,5,93,2,7,29,131
1829,0f84765d-c95f-418a-8cba-4692ac0b78ed,2019-02-18T17:29:42,106.69532955060029,92.3238660387584,24.883022123476284,15.704410441904393,24.079494128274614,10,44,3,1,60,75
1830,d9728626-9c6a-41c8-9e80-d9da555286ea,2022-09-03T05:19:46,19.52555957454807,94.76337331542517,87.63069516736675,32.2814415235517,4.148148148148148,7,60,1,7,14,148
1831,4439c9d6-c1ae-433e-b1d7-8c6651479c43,2014-06-09T04:21:28,14.57336136019396,4.809631473248399,93.58173095409593,91.0566619543923,130.52325581395348,2,67,9,4,7,635
1832,fdb73c7c-dbc2-44b6-9bad-4374f5e2989a,2026-07-06T02:56:09,11.686584393098077,65.03202734402946,86.96792599177344,96.85767818273791,5.572682926829269,1,47,9,9,86,950
1833,d2fee83f-2250-425c-bb30-3daafbe0d0dc,2026-12-09T21:52:44,150.8629364190226,60.67836125964706,14.934251221605377,68.17967101842834,11.865079365079367,1,97,8,9,91,750
1834,597517c2-bc6c-4177-8a52-ba5088b78c7f,2034-05-08T13:45:36,58.96020393644005,66.28620610812942,64.33437271646949,69.25881379157354,925.6,7,58,6,1,38,489
1835,74d174e5-bc5c-4e05-ad5c-87175182779f,2032-04-13T20:56:03,83.14729833683899,63.37258941095951,58.63260934857095,28.919189094548937,3.6045197740112984,2,100,2,10,55,202
1836,79e5ea1a-5f65-416d-b760-0ddc3ddc070e,2031-09-16T13:09:20,141.26173256596334,41.75339394877066,52.26170682987369,23.497484869380102,27.722222222222218,9,66,5,3,80,710
1837,4bc19ec6-67dc-4383-ae5c-35251cabfb06,2019-03-12T13:46:01,40.34086872808486,52.70092925686755,96.87259150623369,67.1815949190325,179.54497354497354,7,71,7,5,22,374
1838,3e8245a2-4bc0-445f-b3d6-dc6afa75bf8f,2025-10-22T01:15:56,6.8619435633221775,19.91330806851732,67.18236706852949,35.40125487926862,28.2020202020202,4,50,5,5,13,991
1839,98ae57e2-22fa-4003-94a8-68559fc4e43a,2026-04-22T01:20:07,8.429226624553056,8.75928394223392,52.36648802708452,44.56940644541341,25.525581395348837,8,8,6,8,31,76
1840,3c5c1a78-b621-499e-971e-679f14d70c23,2022-11-11T12:32:27,61.37712190104812,20.915818974518018,31.64373487069817,98.87341768714391,84.67432950191571,1,40,7,5,64,44
1841,fb512528-2ecd-4d26-a30b-015106fed637,2022-09-27T18:14:50,43.47827790038604,99.29138134310674,1.2129432264582518,0.9702020224736985,31.393678160919542,1,19,5,5,20,149
1842,90076510-f021-4f07-b27c-bd00fa1b01e4,2019-09-18T14:32:04,68.31689799192506,68.39156650699009,34.09956202240132,63.01308749048879,60.39930555555556,1,24,3,1,93,397
1843,ebbc80a7-968d-4d1f-86f3-fbd2900a8424,2028-01-27T02:33:24,3.9210906071116858,47.41341041188649,38.581103213980875,34.64475035897505,1027.5,10,39,3,8,22,745
1844,5fd108ab-1246-41ff-8480-a1edb9b1fe90,2026-04-28T05:22:46,17.51059751103892,5.465446862391232,35.60097563647191,95.0111935901555,42.45918367346938,9,32,4,10,21,546
1845,211e176a-fde0-4f84-92aa-2ab60afddaef,2015-10-02T23:01:03,21.401856326209238,69.43195301731645,36.82523401257198,73.01815599134284,27.072,5,36,1,4,75,456
1846,b428ef82-089d-4453-9140-ca91eaa67e6d,2016-11-02T09:18:29,136.9640374022863,10.670394124138072,62.83296376180393,52.523122563333146,1.2544802867383513,1,99,7,10,13,869
1847,1bccf3f0-686a-40f0-ba4d-4d7c15eda268,2023-01-03T00:24:32,64.532040430625,47.4976838047947,45.493777324679805,12.742282604973521,4.8165,3,53,5,6,75,258
1848,52135f28-a2ce-4e69-bcbb-3427f68abf9b,2029-11-05T21:10:38,10.960450317855424,16.394441002455896,37.50670977842321,80.49438223827387,114.68409586056644,2,93,6,8,11,661
1849,5c974b78-5b31-4f62-9d6a-4c9484906562,2026-03-11T16:26:39,14.96099110557767,99.73162176179088,52.106665603633004,26.049273189581832,300.79999999999995,9,35,7,6,14,533
1850,dddb5385-7d3c-4156-a328-ca3d5728b0e1,2029-08-14T22:12:59,234.7411078599497,4.499590250800656,60.61035198512682,32.19567709585196,250.57714285714286,8,29,2,3,31,571
1851,4fb4f725-426e-4037-9e34-47174037527e,2017-03-24T11:59:46,4.685711503361123,31.175428706940966,29.34517586880351,0.4230974275240329,35.0,7,11,4,1,72,11
1852,46f183db-3217-426b-974a-54d2402c75ad,2023-05-12T10:54:31,203.64918538365058,24.845200704895177,4.025760735738803,98.22138425879383,32.4438202247191,2,91,5,10,30,13
1853,d3a359c0-1f87-484c-a077-ae043bd1f249,2025-08-03T04:43:04,7.263574078299099,58.90771295201708,92.99806620562705,66.20384675937927,1.4019607843137254,4,30,1,7,45,554
1854,68484920-7eda-4667-a461-6968fbf686cb,2021-04-10T14:08:35,131.37687171175247,0.09273187232807789,32.50857519905159,91.00836070735234,522.6666666666666,5,82,6,9,35,206
1855,1fbd2c91-e18f-4f74-a8c9-5db9e6b3b469,2015-09-27T01:57:04,397.82276809887634,37.95964408302488,22.341706891933676,37.485233648754935,116.47058823529413,9,99,10,8,87,925
1856,f16eb78e-b63d-48e9-9b25-f544337172ad,2029-11-02T03:47:03,65.38525338953156,62.85350899220327,77.5531816701029,43.96595049458472,8.601113172541744,7,97,4,7,5,613
1857,ef5ca9e7-eeb2-445b-b433-482a933394b5,2015-05-03T02:39:06,36.97191305593518,67.96226328905153,13.169184772355514,92.45621963807224,1464.6153846153843,5,30,3,8,79,594
1858,2716d24b-470a-4eae-b2b9-6695aedd6d29,2033-01-04T19:20:57,116.29039974934635,30.776056438042122,2.584526381277208,85.19526034067286,114.17076923076922,8,76,2,5,41,618
1859,3e12337b-b351-4bd2-a9a0-016f836e4f05,2028-01-29T22:19:17,50.7709898030228,69.4571420388962,70.30253762943671,24.601390323027516,473.0526315789474,2,96,10,4,51,458
1860,25cdf6df-113a-4a4b-a596-3cae3b2ba3ba,2027-02-28T10:22:55,175.6526516677719,7.730897896656364,79.5718809741273,87.29112466239573,272.5625,7,20,2,4,41,30
1861,62f19473-f640-47b3-a3ba-8c5c325a024a,2032-10-03T20:35:38,129.5741392020592,59.98868028799185,53.10618951895739,96.38192856097344,534.2333333333333,6,1,8,3,65,759
1862,ecf1ddc0-ab45-4784-b046-10ffe1ce577e,2014-08-07T19:20:58,10.393855919441387,14.331054329212268,46.019179514841056,6.803059375917952,87.75,5,64,2,8,17,773
1863,15956e06-0185-4940-b947-dddf7125e621,2028-10-29T12:28:32,2.862696035087127,84.80513128941529,73.72033802865052,49.288989769671865,7.120274914089347,7,26,5,3,67,824
1864,e900b0b4-471e-4fb2-99c0-2bb8c8a9256c,2033-11-08T22:29:10,25.688412093307054,15.74106815703763,56.86234513143235,90.19267480999662,46.2515625,9,34,8,8,53,963
1865,4ad1ca67-d0f0-4c73-8fa8-09131b08d7e1,2029-06-23T10:16:07,11.420123208198254,86.77973004491342,85.58687038090021,57.79361346808882,213.68355555555556,3,49,8,1,23,351
1866,62efafc6-6a60-41ef-ac95-a6cab846c5dd,2027-09-20T22:49:38,0.5656346984255408,28.308391345646122,10.29349271707013,53.572373326145716,1.3787878787878787,1,19,10,4,23,371
1867,d32c7f25-bf11-453c-8467-2e234bdcf1aa,2019-07-20T11:39:48,9.851601176640044,42.300614862120824,62.12427371344638,28.913602593753208,995.7551020408164,2,62,5,6,94,941
1868,1ee7c0fd-8d1e-4a2f-9342-c30abe844ffb,2024-10-25T00:07:45,273.1737942608431,14.840652501052299,79.65760677528031,96.2245002666705,10.616666666666667,7,29,4,2,88,741
1869,a98b2aae-70c7-405a-8b8b-7d2742f783e4,2019-08-01T18:16:16,218.0987748178633,53.90950104469773,11.952318651967975,58.64947746512286,133.5964653902798,4,80,4,9,59,958
1870,87c49239-b5db-445c-9a13-16d2aa3e685c,2023-09-21T19:32:32,28.65355844569786,27.858558972631798,53.25135032060457,44.01362416457537,3.0857142857142854,2,29,1,7,23,113
1871,535afdef-d008-4eb6-a5f5-91d693ea5e6d,2027-11-18T23:05:40,49.23428086319326,39.295954561342036,53.08091280967092,65.77720145057874,98.66666666666667,10,40,8,6,33,517
1872,a87e7139-53ff-402e-82df-90b7d8812579,2014-01-27T04:55:25,299.60780657622564,19.377331938415175,95.41124572371189,36.47228464155887,26.627586206896552,5,48,9,2,93,42
1873,02af7a5f-dfab-4455-a005-9aaf61cda4f0,2018-06-03T14:17:08,10.344334973491284,58.91920082749624,62.826606058397694,34.20356470309307,10.747916666666669,2,15,10,2,40,800
1874,0560554b-cc67-4984-8728-7a73bb682e7f,2022-02-05T07:20:21,1.8110666642579534,61.23538379314471,92.84368097469591,30.836320517933657,904.75,4,67,3,2,69,935
1875,b1513309-33d9-4e90-ac12-79438dabb78b,2022-08-01T08:50:13,17.212767419383766,3.7446318181464155,40.147256039115085,52.862756891117115,65.52,1,49,3,6,83,932
1876,70884384-999a-4a34-b1c0-ac4e3c9be978,2032-02-16T12:28:34,0.7677693483004582,58.811469157056116,25.43331909627964,51.53277305629511,113.10185185185185,2,59,8,8,5,491
1877,cbf5e091-d47f-48ec-a05e-e95ca619910d,2028-03-11T06:59:04,29.931488817463272,98.77430010890043,51.18676795424988,61.645401269256375,51.46703296703296,3,93,5,3,84,896
1878,f39d8aa2-7a4a-4c01-a938-2cf6cc263716,2020-12-18T16:58:24,143.6408539808126,86.83036174147574,60.168121301884185,80.80900999155914,207.87878787878785,4,70,5,6,72,648
1879,a97284aa-a27c-4e61-b4ce-c5cf81916e29,2018-03-30T13:31:50,1.5109929212841613,51.63935885888367,15.868336314262809,78.46889981561857,92.75897435897436,6,71,5,5,37,621
1880,fc1a8d1b-9ded-4186-b53d-beab3c400549,2030-02-22T07:44:31,63.90416254041417,4.928025370461642,24.33242623930443,67.18722131457187,10.36200716845878,7,82,9,6,80,955
1881,650538b1-19f2-4297-a235-2256a20f096a,2014-10-27T01:22:47,4.752961909818674,47.4487558228498,99.21847859404193,20.813347765666844,43.19387755102041,9,41,8,1,14,85
1882,33c9fcee-6a2c-4b7b-bda0-74749baace45,2018-11-11T22:34:20,1.7645154767369515,81.5413657628357,60.549647903547225,70.66687236959083,8.619047619047619,1,87,5,6,45,704
1883,2b09769d-8dcc-4dda-94e5-c1f2550f8f66,2022-12-21T19:40:37,19.332444496083557,85.41673173896146,11.382692008446238,21.703917984427278,2289.0338164251207,6,47,8,6,22,239
1884,3be74f15-a3fc-4c03-ae51-08d5a5317efb,2020-11-23T11:46:51,12.356310389246456,73.9186692638231,98.47090011964347,12.872595881855009,13.212173913043479,7,46,7,3,64,71
1885,7f3cabb6-6b66-4b20-8950-2cdc0f1a8612,2028-11-07T08:25:23,12.438239356932316,2.1680370838264795,33.7277721611722,29.551379334383256,22.9047619047619,10,18,5,3,90,28
1886,2a41994a-42c0-4e38-bb49-f1ff2f04c2c1,2026-05-02T18:07:26,360.6220825185957,24.64636557578971,72.88146169234041,14.9728077966642,6.230158730158729,1,100,1,1,38,810
1887,8024d77b-8f6a-410e-a0c3-bb2a44afce39,2019-10-15T10:31:33,22.230744206097313,25.50410754647444,32.42907566688108,96.97116771738064,11534.583333333336,2,93,4,8,4,501
1888,37010744-9914-40a7-bb08-f1d33f8168a7,2017-10-13T22:13:15,61.28801187114467,22.119435843596836,69.70465530446496,8.400426361303682,8.158536585365853,9,63,1,5,62,630
1889,160f3bcd-1ea3-4044-9061-6cf5e8c082f2,2014-06-02T09:36:20,103.01159396472069,5.120830699501722,85.00683257768948,77.85251629380178,80.1136612021858,10,91,1,2,35,582
1890,d9013846-8f5e-40f7-9e62-39eb12270967,2022-08-11T07:44:21,166.96898793654788,47.98020624942993,36.37497461772759,47.249474399265644,137.35294117647055,2,25,7,8,34,381
1891,f46486f6-2e04-48b7-a77e-0c8c6e955d48,2022-06-13T22:00:48,172.36696234364013,28.125022237466457,22.10920151007867,88.00579820187887,140.484375,8,95,5,7,4,113
1892,52a62da0-d1ff-4e6b-9cc4-6a01c3402b51,2018-11-14T04:40:54,11.919383985529,73.73464418252377,57.42268383742696,53.13773678769165,174.16666666666669,5,25,1,10,68,294
1893,9f0e4cde-040a-4862-b6f3-463659a5987d,2034-11-14T20:14:42,0.22417583337397165,54.4687041914549,1.7257200923650573,88.71393465022062,773.90625,1,62,8,2,14,269
1894,6ff9bfa2-7d20-4505-a007-b3e74cd803b3,2033-07-08T06:36:59,16.239465470899646,48.8522850305289,61.70962843438919,62.49203251209986,33.47530864197531,5,36,7,2,68,154
1895,03b9fe60-99b3-4b88-996a-293922f12376,2024-07-10T07:38:11,442.98587634099454,44.75852769398365,59.19151315022001,3.549308410642049,270.59999999999997,7,61,7,1,86,24
1896,f772ea7a-7050-4ba0-a56b-6c42a674227e,2026-07-21T05:00:36,107.23875800146463,15.359004745203508,47.45592179596307,66.07204289958455,47.69620253164557,7,20,5,2,20,151
1897,c54498cf-2003-464e-9c74-253878579928,2033-03-07T21:25:15,14.537377725264657,47.29421854331869,83.528829067241,46.13376583609102,1493.2363636363636,10,75,4,5,39,26
1898,c8ee1197-a841-4894-b955-f77093f57f36,2028-12-29T15:40:17,36.65788323821034,24.26678516412064,57.61872053627156,96.94736691919566,22.75,8,72,7,8,33,977
1899,9be6e253-982f-48ad-9fe9-7bb851642d35,2035-02-09T12:32:23,41.58096301843092,95.38069787220742,70.33141531241098,13.448377215369955,5.238095238095238,6,8,2,7,45,17
1900,b6769d62-fe40-4e4c-b003-ef84905dcccc,2031-09-04T19:46:21,96.52286435328062,77.76507941729874,80.77856147083268,51.16342779013271,100.0,1,6,2,1,3,935
1901,2d28f905-609e-49f3-8807-e105bf4b4959,2029-09-05T10:28:41,2.1580664399468232,47.56474517857041,49.23887466532217,16.633969381874692,124.1625,10,35,9,1,56,606
1902,047e459a-1b6f-4e20-972c-56e21cbfd899,2032-01-31T23:47:10,244.18631025255627,80.6034255331696,78.8212972817113,56.523944950816706,70.38620689655173,7,100,2,10,64,107
1903,6f8281de-fbed-43ec-88ca-be54057c2202,2033-06-09T11:59:19,1.9627357452360483,46.44784629625567,40.08670305445231,96.33746652852398,17.416666666666664,9,36,6,9,9,333
1904,33de86a5-decc-47ed-903c-7012bfd4fb44,2024-03-10T20:06:11,39.72116996870854,86.87976006842688,19.7126782116272,48.788021423287795,30.555555555555557,1,98,2,1,34,288
1905,661534ae-df4c-4601-aef5-69c5449ab05a,2024-09-08T06:02:46,20.22822014039393,38.10621761423194,80.56949144617234,26.368056890626768,14.110447761194031,7,6,6,2,22,382
1906,293f1e11-939c-4d18-be41-21f6911f6a6a,2031-01-14T07:44:05,8.712068174676675,1.2091672500600281,30.036337902204025,13.21862539030495,22.535159817351598,5,4,3,5,82,406
1907,f38b29b1-2b66-47de-9e08-3caa08f211cd,2030-09-15T14:35:59,91.06739047596442,91.74986286107496,63.40753099487547,98.92902848951105,1241.597014925373,4,64,6,7,81,100
1908,898ca5a7-f602-4037-a010-76d38ae8894e,2015-06-10T02:58:33,125.86940908147517,66.60588172948421,17.821549450747632,25.932299301175465,19.697674418604652,4,79,6,8,94,206
1909,3b8c9538-58ad-4940-b973-bb7151d05ee7,2034-03-05T00:12:48,0.18773950142432377,41.93035253887373,18.96894322340177,74.0777079290806,425.0,9,84,10,7,38,264
1910,b2898264-2586-4f0d-b685-3e35b6fbd975,2023-10-15T15:45:25,83.84743003325742,6.884572520595189,10.093601225448923,38.35397052920173,7.675301204819277,7,56,2,8,74,333
1911,06e259ba-df01-4838-a44a-fb79d1df6cae,2023-12-04T21:33:30,177.58845900286838,99.95424266124276,53.018910368869385,5.527588390463178,4862.0,10,29,5,4,75,790
1912,907712d9-4ffc-4d7b-b82e-adf293b90056,2021-12-03T11:06:32,4.257635294717594,93.41457283227552,4.483850513026,21.38900080016305,142.5,2,29,6,7,60,163
1913,7e49cb67-c891-447b-8b7c-d90d67fdca24,2025-05-14T01:07:16,0.17535869880605978,39.24917209463781,27.16546374347549,25.939413415373636,552.7058823529412,4,50,6,6,29,769
1914,93db5a46-12e1-45a3-aa67-8a95cc75373e,2027-09-28T13:42:42,1.3376916189553496,33.03782111736972,49.00380874259142,72.58538863340794,19.38888888888889,10,1,3,7,13,909
1915,d290d67a-1b23-4ef5-bb49-f10760d9480e,2023-06-12T12:36:22,1616.8092355594197,1.4837966241043388,69.44907116443738,28.979496514185087,40.51546391752578,6,92,7,7,46,173
1916,13b7dc68-92f2-4e64-9fc9-a86d95ac650c,2032-05-25T09:49:30,3.874687452642951,21.145684278751197,87.50611051880394,12.45895326929858,462.44545454545454,9,93,9,9,51,806
1917,e148b3f6-d2ab-438c-9e77-be9e339d2887,2022-10-12T09:20:01,6.760234843567121,2.8707955435661847,82.88854161378062,22.656110031094055,34266.375,1,81,6,9,71,37
1918,c64ec48e-a053-4a22-8f87-b9891fbd1ad6,2030-07-14T06:41:46,615.807349772963,42.49090832826168,85.56793430639237,44.30324909216154,547.4206349206348,5,56,6,4,91,55
1919,9cddd6bd-7066-4418-a2d6-3684acd87d32,2019-02-23T11:41:00,643.174363558387,89.1224707328963,20.423557061751197,77.56257439056834,109.00952380952384,1,46,5,4,40,399
1920,de98ddd2-57ab-476c-a4b5-d1aab4a04aa7,2035-04-21T05:02:58,32.39910848009505,26.476158053432975,61.17039373594776,47.13209199660086,1.6330049261083743,8,53,3,9,42,523
1921,97dfb5f3-31a7-4742-9c40-98b81303d1b8,2033-03-09T17:29:25,325.8271412367063,95.81343787185574,39.74411243938486,92.75759873219125,598.4513888888888,7,78,6,1,34,841
1922,35982b5d-1c7a-49ce-bed2-162a208268a1,2025-10-29T11:49:35,170.19946997094826,39.900895318347395,10.83279236343051,47.964961415302085,55.20175438596492,7,39,10,8,53,556
1923,6b4e6a11-31e2-484d-a20d-46ef75d88185,2024-07-25T20:33:56,214.18556841267235,85.07401981337803,79.94998784358306,79.75434965400234,0.04093567251461988,10,6,8,2,38,237
1924,9af94566-33e4-409e-b91e-4861da71e869,2015-02-24T12:40:32,56.60917918931031,37.67570175101246,22.59664050023361,1.2106237783959806,62928.0,5,13,9,6,13,6
1925,a618a59f-9d38-4a6b-9ab4-3fdd904d79af,2020-05-12T19:49:35,27.188541863946522,27.707597472339586,5.439979095196068,90.46120106939043,95.58441558441557,8,67,3,9,70,507
1926,ef5c5c4b-5977-44c0-8596-d66958eda687,2015-09-12T22:43:11,1.589819695867944,93.28883071086405,18.458993050508667,31.13392713063796,17.160493827160494,5,55,6,7,7,626
1927,dede360e-1b0f-4f36-96a9-21c3af837252,2015-06-05T03:15:39,40.287676808890524,9.773938959050488,24.851433396567877,8.626033252489185,90.23529411764706,3,39,3,1,36,435
1928,10cb280b-c377-4493-b53b-f8f891575c53,2015-07-15T09:59:16,65.87211154175205,59.52923192241065,13.533390950791446,77.88040713787869,79.48051948051948,9,91,4,3,93,242
1929,79c6ccf3-3854-441e-b5f1-8a0e0528ce26,2014-02-25T08:39:53,25.581146672585685,20.3208072713021,80.98099831609173,21.490760014730736,89.61,3,85,10,4,56,697
1930,6a55b34a-12b2-495f-9ab8-294b4166ead5,2022-03-19T15:48:35,1.0072480735839455,35.514167811079155,67.68694368715815,30.32046963689915,217.80645161290323,7,18,5,2,56,753
1931,5f6872a5-b9d3-4078-8fda-0008bd28cfed,2032-03-04T13:34:22,5598.550171610367,95.54061337562811,10.015965657077874,75.41172111291999,306.5740740740741,3,47,1,1,16,899
1932,84acefbe-9fc3-4abe-80b7-5461bdd314ab,2030-10-21T04:03:47,4.463434590647685,37.14902323297492,33.72108525577979,69.50808133438215,2.953125,2,22,3,5,100,760
1933,9e08fd12-eef1-475b-85ae-506fb33ded8c,2030-01-23T17:27:17,50.857918009000905,87.39373665348437,45.97955236726149,91.95955389863639,1954.8258706467664,8,83,5,5,35,240
1934,ed2d3749-896f-4f81-b0df-6df516731b1b,2018-06-26T22:51:23,31.829467880691915,35.42517712041655,83.35270486792547,41.08229704260595,14.262765347102697,8,5,1,8,91,669
1935,3aaeb5f4-66df-499a-aa56-e4fac87e1045,2026-03-02T23:02:36,26.47907838812665,11.885213510009496,5.269532970845581,36.79844093405116,4.413157894736842,4,54,1,10,84,335
1936,2b90ce5d-405d-4336-af3d-65f471bcb07d,2025-10-24T09:15:57,30.280409348159935,67.58676262153614,4.160874673897396,89.87391579702717,167.3684210526316,5,16,4,2,78,45
